id,query,product_title,product_description,median_relevance,query_in_title
8696,176,3095,1768,3.0,False
8698,140,10345,4040,4.0,False
8702,117,7805,15674,1.0,False
8704,60,12910,12943,4.0,False
8706,87,2133,11734,4.0,False
8709,112,1495,2213,4.0,False
8711,117,13364,11025,4.0,False
8717,64,8885,11025,4.0,False
8718,156,19925,19634,4.0,False
8719,231,2122,11025,3.0,False
8722,135,135,8247,4.0,False
8736,52,6034,11025,4.0,False
8740,189,22334,1144,3.0,False
8749,208,20578,10968,4.0,False
8750,50,6345,17392,2.0,False
8756,108,1690,11025,4.0,False
8761,189,22294,11025,4.0,False
8762,77,26449,13380,3.0,False
8763,100,16956,13865,4.0,True
8764,93,7139,11025,1.0,False
8766,115,13186,16180,4.0,False
8769,172,22572,12868,1.0,False
8770,162,20231,7945,4.0,False
8771,42,17478,11025,4.0,False
8779,173,14801,11025,4.0,True
8780,80,1935,10450,1.0,False
8784,133,22989,11025,4.0,False
8789,258,6309,6124,3.0,False
8793,183,24558,17328,1.0,False
8796,139,11884,11025,4.0,False
8797,41,19227,11025,4.0,False
8802,249,27294,20909,4.0,False
8804,12,2535,2505,2.0,False
8805,95,8274,6723,1.0,False
8806,230,27432,20889,4.0,False
8807,82,11709,11025,2.0,False
8808,151,18589,8256,4.0,False
8809,134,15107,10361,4.0,False
8810,253,29112,20991,4.0,False
8811,240,26768,1659,2.0,False
8812,20,21391,12814,4.0,False
8814,128,14691,18635,1.0,False
8817,96,25663,4392,2.0,False
8819,101,20934,21725,4.0,False
8825,73,8571,6678,2.0,False
8829,149,21756,11025,2.0,False
8833,117,9102,1502,1.0,False
8841,107,15209,1668,4.0,False
8842,177,21264,16937,3.0,False
8847,255,17631,11025,4.0,False
8849,67,10649,12608,1.0,False
8853,177,21174,1187,4.0,False
8854,134,23576,17149,4.0,False
8857,166,7622,5636,4.0,False
8867,213,15568,13647,4.0,False
8876,7,12125,9578,1.0,False
8881,26,3792,11025,4.0,False
8886,32,5528,14163,4.0,False
8887,107,11836,11025,4.0,False
8902,123,14071,9915,3.0,False
8908,224,20599,6095,1.0,False
8911,171,20834,11025,3.0,False
8914,128,6270,18631,4.0,False
8919,194,22905,5019,4.0,False
8921,216,23874,11025,4.0,False
8922,225,3260,8216,4.0,False
8923,6,16665,18196,3.0,False
8924,72,4178,11025,4.0,False
8927,130,11947,13987,4.0,False
8930,246,18280,12441,4.0,False
8939,251,14669,10137,4.0,False
8941,21,9223,13356,3.0,True
8944,14,5110,8149,4.0,False
8947,246,16695,21028,2.0,False
8948,177,21196,5785,4.0,False
8950,129,20753,16880,3.0,False
8951,65,21141,1143,4.0,False
8954,82,12037,19130,2.0,False
8958,195,19337,11789,4.0,False
8960,128,14689,4815,3.0,False
8963,9,19164,19526,4.0,False
8964,120,15431,4529,1.0,False
8965,93,11060,10055,1.0,False
8966,204,14406,21944,4.0,False
8973,260,9930,5904,2.0,False
8975,45,17180,13280,1.0,False
8977,18,10993,11025,4.0,False
8979,239,25900,17364,4.0,False
8982,233,26961,11025,4.0,False
8987,170,6730,18618,1.0,False
8988,111,15663,10366,4.0,False
8989,16,2747,21770,4.0,False
8991,58,23857,19801,4.0,False
9002,176,19534,7540,4.0,False
9005,220,24382,11025,4.0,False
9013,74,7960,6010,4.0,False
9019,139,16136,320,4.0,False
9021,151,18584,16459,4.0,False
9022,104,19060,12941,4.0,False
9027,4,1093,7854,4.0,False
9028,16,2783,6552,4.0,False
9031,19,12093,9522,2.0,False
9034,22,26480,2790,4.0,False
9038,258,17968,12686,4.0,False
9045,221,9327,8976,4.0,False
9047,160,20131,11025,4.0,False
9049,201,4834,4407,4.0,True
9050,137,15782,11025,4.0,False
9053,145,9564,11025,3.0,False
9055,209,21727,9624,1.0,False
9057,143,18984,15412,3.0,False
9063,78,8969,7041,4.0,False
9071,225,19020,16690,4.0,False
9072,212,28660,11025,4.0,False
9084,143,29713,10164,3.0,False
9087,13,9737,17939,1.0,False
9089,147,18038,1206,4.0,False
9093,23,3491,11025,4.0,False
9100,29,1379,2938,2.0,False
9102,19,155,18974,4.0,False
9109,115,120,11025,4.0,False
9110,179,4313,21197,4.0,False
9113,156,8275,20197,4.0,False
9119,157,812,6100,1.0,False
9126,120,28002,3327,2.0,False
9129,221,1000,11025,3.0,False
9130,151,18611,16458,4.0,False
9136,28,10317,6268,1.0,True
9137,60,24594,3145,4.0,False
9139,177,21159,11025,3.0,False
9140,228,26198,11025,2.0,False
9141,120,15430,13899,2.0,False
9146,216,3403,5097,4.0,False
9153,159,20002,19645,4.0,False
9156,8,15217,11700,2.0,False
9158,45,17175,11088,2.0,False
9160,236,25614,16672,4.0,False
9163,142,11376,8281,2.0,False
9169,71,8051,10633,4.0,True
9170,166,26235,11025,4.0,False
9171,201,18863,16649,3.0,True
9173,16,2749,4280,4.0,False
9179,61,5439,11025,4.0,False
9181,170,994,5859,4.0,False
9183,90,10021,5806,3.0,False
9187,222,17852,2574,2.0,False
9191,17,15262,15088,4.0,False
9193,162,8425,6591,1.0,False
9203,4,10547,12006,1.0,False
9204,96,10583,7824,2.0,False
9205,9,1831,12765,4.0,False
9207,153,7294,4886,4.0,False
9211,100,10725,10234,4.0,True
9215,193,22764,6891,4.0,False
9217,174,5592,11025,2.0,False
9219,213,24503,13713,4.0,False
9222,140,5942,18538,4.0,False
9228,81,25439,19754,4.0,False
9229,229,25694,17351,1.0,False
9230,64,15929,11025,4.0,False
9233,8,3832,11025,3.0,False
9236,99,2113,15697,4.0,False
9240,157,28509,11025,4.0,False
9245,143,6359,4330,4.0,False
9251,8,7498,4991,2.0,False
9252,105,23109,18296,4.0,False
9257,232,14835,19388,2.0,False
9274,193,22784,6891,2.0,False
9276,44,27536,13283,4.0,False
9284,74,12427,11025,4.0,False
9285,251,352,11025,4.0,False
9288,113,16595,11025,3.0,False
9298,242,27729,7775,4.0,False
9303,183,23256,3983,1.0,False
9307,95,4667,11025,3.0,False
9308,95,15252,7802,2.0,False
9315,160,20152,20617,4.0,False
9316,228,19603,11025,3.0,False
9317,240,1635,19472,4.0,False
9324,252,3012,15172,1.0,False
9326,181,19358,11791,4.0,False
9329,254,15872,1376,2.0,False
9332,115,13291,11025,4.0,False
9335,221,29190,11964,4.0,False
9338,216,9106,11025,4.0,False
9346,246,18268,11025,3.0,False
9351,206,24033,14360,3.0,False
9352,233,17835,4787,2.0,False
9353,210,24156,14680,4.0,False
9356,40,11322,6524,1.0,False
9358,50,5834,11025,4.0,False
9359,156,12521,9381,4.0,False
9360,63,5376,19580,3.0,True
9363,109,12889,11781,2.0,False
9373,127,28099,11025,4.0,False
9375,124,14012,21128,4.0,False
9379,230,5860,2630,2.0,False
9381,60,12985,1475,4.0,False
9389,190,6755,11025,4.0,False
9390,190,22365,11025,4.0,False
9391,127,9260,17876,4.0,False
9394,172,22585,14463,2.0,False
9398,46,13484,6341,4.0,True
9410,207,23748,17188,4.0,False
9412,79,5876,20133,1.0,False
9417,214,3234,15206,4.0,False
9420,158,3292,11025,3.0,False
9423,211,20206,21950,3.0,False
9424,167,18378,8948,2.0,False
9429,199,24726,13997,4.0,False
9432,158,13255,16161,4.0,False
9438,26,20554,11025,4.0,False
9439,150,18514,5899,4.0,False
9446,113,16629,18443,4.0,False
9447,252,4314,15304,2.0,False
9454,153,17089,20021,4.0,False
9458,65,28645,11025,4.0,False
9460,204,25692,2522,1.0,False
9464,200,6808,1827,3.0,False
9466,247,23515,11725,3.0,False
9467,43,19241,11750,3.0,False
9478,211,15311,11025,3.0,False
9480,73,13621,9772,4.0,False
9481,87,15717,1169,4.0,False
9482,53,6431,7611,4.0,False
9488,129,17755,5996,1.0,False
9495,25,22932,7416,2.0,False
9496,39,7832,5740,4.0,False
9497,0,14351,16239,4.0,False
9502,98,15894,13805,4.0,False
9503,230,27434,17542,4.0,False
9512,218,12235,5700,3.0,False
9513,64,15928,11025,4.0,False
9515,54,6448,10887,3.0,False
9519,110,12874,9635,4.0,False
9521,167,8289,13362,4.0,False
9522,149,21944,13100,4.0,False
9523,131,11460,16059,4.0,False
9526,54,6460,11025,4.0,False
9527,155,25836,11025,4.0,False
9529,129,20756,11025,1.0,False
9533,92,107,11025,3.0,False
9537,195,19408,11025,4.0,False
9540,107,15345,12557,4.0,False
9541,217,7684,5688,4.0,False
9543,256,25641,21925,4.0,False
9553,48,5465,11025,4.0,False
9554,112,1498,12144,4.0,False
9555,201,10446,5831,4.0,True
9559,177,21268,14076,3.0,False
9561,131,4625,7736,4.0,False
9562,123,13884,19305,3.0,False
9563,98,15220,2903,4.0,False
9564,187,17236,16500,4.0,False
9566,115,13288,11883,4.0,False
9572,226,26075,10038,4.0,False
9576,93,9856,15890,4.0,False
9579,176,3115,3418,3.0,False
9584,100,9632,7944,4.0,True
9585,236,15003,10291,3.0,False
9587,57,18168,16188,4.0,False
9591,251,9307,21369,3.0,False
9593,212,4770,20140,4.0,False
9596,207,23745,20575,3.0,False
9597,43,13762,9281,3.0,False
9600,45,17200,10618,3.0,False
9605,233,7517,3312,2.0,False
9608,166,7215,10582,2.0,False
9611,31,17833,4615,4.0,False
9615,25,3657,1462,3.0,False
9616,222,17855,21871,3.0,False
9618,251,14651,13288,4.0,False
9623,178,7494,12217,4.0,False
9625,252,6311,15507,3.0,False
9632,216,21603,2043,4.0,False
9633,135,25032,18016,4.0,False
9634,177,21163,12774,1.0,False
9635,123,14079,16220,3.0,False
9636,252,7697,7306,3.0,False
9640,173,7183,15489,4.0,True
9645,246,27961,5723,1.0,False
9647,84,27573,11025,2.0,False
9648,131,14969,10281,4.0,False
9654,228,6998,8491,3.0,False
9655,95,16911,1339,1.0,False
9656,254,1362,1998,3.0,False
9657,78,22972,13393,4.0,False
9659,230,14369,11025,4.0,False
9662,58,16848,10977,4.0,False
9666,232,14836,18128,2.0,False
9668,229,5552,18549,2.0,False
9670,45,17199,10617,4.0,False
9672,161,20222,19891,2.0,False
9676,3,28363,10925,4.0,False
9677,137,8987,17877,2.0,False
9684,223,18985,11025,3.0,False
9690,243,27844,9242,4.0,False
9694,170,18853,8621,3.0,False
9695,114,17442,11025,3.0,False
9697,25,3627,11025,4.0,False
9698,41,8914,8936,4.0,False
9699,79,3558,5004,4.0,False
9707,256,9416,6721,3.0,False
9717,138,29026,11025,1.0,False
9718,179,1472,1840,3.0,False
9721,5,1552,11025,4.0,True
9736,129,20754,16982,1.0,False
9740,60,25616,20972,4.0,False
9743,26,12222,16049,4.0,False
9744,30,5767,2421,3.0,False
9745,198,21885,17482,2.0,False
9749,142,26505,7805,2.0,False
9750,108,1658,8597,4.0,False
9753,257,15187,16767,4.0,True
9757,57,18187,21203,4.0,False
9758,25,3635,14599,4.0,False
9765,68,8126,15731,4.0,False
9768,61,12480,8801,4.0,False
9771,41,15159,11546,1.0,False
9773,130,24206,12570,1.0,False
9775,47,5489,15433,2.0,False
9776,25,22933,606,3.0,False
9785,90,3370,16542,4.0,False
9788,220,2727,797,4.0,False
9793,82,1747,15241,3.0,False
9794,0,22428,13273,4.0,False
9796,156,5604,13498,4.0,False
9811,231,26862,11025,2.0,False
9817,139,11874,10808,4.0,False
9824,220,24520,6264,4.0,False
9826,3,1110,3485,4.0,False
9827,134,1236,660,4.0,False
9828,56,8285,11025,4.0,False
9835,238,4826,15355,4.0,True
9837,159,16492,16804,3.0,False
9839,257,14811,14803,4.0,True
9841,120,14823,21709,1.0,False
9843,222,25348,11025,4.0,False
9845,65,9435,7223,3.0,False
9849,44,8273,1493,4.0,False
9858,231,2553,11661,4.0,False
9860,54,6585,4309,2.0,False
9861,123,4190,12873,3.0,False
9867,124,14024,13182,4.0,False
9869,104,19007,21066,4.0,False
9870,221,21717,16197,4.0,False
9872,42,17104,11025,1.0,False
9874,70,24907,6180,4.0,False
9878,73,27418,1273,4.0,False
9881,171,26514,20504,2.0,False
9883,137,15947,4516,4.0,False
9885,187,17247,11025,4.0,False
9889,134,2095,3819,4.0,False
9894,109,4378,3094,3.0,False
9897,9,29477,11025,2.0,False
9902,214,4978,18127,4.0,False
9904,17,13614,11025,4.0,False
9905,48,5466,6193,4.0,False
9906,182,11364,16045,2.0,False
9907,74,13661,16990,2.0,False
9908,189,22271,6146,3.0,False
9909,164,20505,14791,4.0,False
9912,195,19339,16721,4.0,False
9913,52,6098,18501,4.0,False
9915,75,8402,2354,2.0,False
9918,144,18904,10575,3.0,False
9919,113,4520,18421,3.0,False
9920,136,15380,14365,4.0,False
9921,132,4712,11025,4.0,False
9922,241,16950,21994,2.0,False
9924,260,12473,9371,3.0,False
9926,248,27966,11025,2.0,False
9927,124,13984,3004,4.0,False
9928,46,5924,11025,4.0,True
9930,225,3312,11025,4.0,False
9934,75,7480,6571,4.0,False
9937,187,5001,17033,4.0,False
9938,54,6468,11025,4.0,False
9940,94,27023,4581,4.0,False
9947,109,10264,7750,4.0,False
9948,145,28233,11025,2.0,False
9949,146,18053,11195,4.0,False
9950,81,870,11025,2.0,False
9951,114,42,11025,4.0,False
9953,195,19516,16740,4.0,False
9962,146,18054,4368,4.0,False
9968,223,25722,20412,4.0,False
9971,22,4041,4680,4.0,False
9978,259,29649,11025,4.0,False
9987,12,2473,2485,3.0,False
9988,40,4867,7087,4.0,False
9991,208,23842,10883,4.0,False
10004,251,597,6023,4.0,False
10006,175,21002,17503,4.0,False
10008,194,15876,11025,4.0,False
10011,159,20036,2223,2.0,False
10013,10,1946,11025,4.0,False
10029,52,6042,15477,3.0,False
10030,178,26142,20586,4.0,False
10031,224,16565,11025,3.0,False
10033,13,17887,16550,4.0,False
10034,239,3111,1740,4.0,False
10038,182,27809,11025,4.0,False
10043,109,10267,4546,4.0,False
10046,5,13925,16218,1.0,True
10047,212,4784,12271,4.0,False
10048,30,4064,11025,2.0,False
10049,88,1032,17220,4.0,False
10060,103,10543,18936,3.0,False
10062,227,4252,11025,3.0,False
10066,169,17160,8757,4.0,False
10067,54,6574,11025,4.0,False
10069,187,4176,825,4.0,False
10072,68,8149,9194,4.0,False
10075,69,7565,11451,4.0,False
10077,124,14032,18456,4.0,False
10078,147,17989,11267,2.0,False
10079,115,13285,6824,1.0,False
10080,11,2210,15104,3.0,False
10083,139,963,10770,2.0,False
10088,214,17363,11025,4.0,False
10094,92,28343,8559,3.0,False
10099,46,20779,11025,4.0,True
10100,171,28105,18213,2.0,False
10101,49,13641,21398,4.0,False
10103,171,11971,19107,3.0,False
10105,132,21897,12621,4.0,False
10106,109,4380,3719,4.0,False
10108,242,27737,2551,4.0,False
10110,189,22330,9519,2.0,False
10112,38,28696,1311,3.0,False
10118,99,27453,20940,4.0,False
10120,239,18823,11025,4.0,False
10123,175,20973,1128,4.0,False
10128,195,19338,11804,3.0,False
10129,86,14827,10237,4.0,False
10130,223,25716,11025,4.0,False
10131,223,25158,11025,4.0,False
10134,121,23005,1521,4.0,False
10138,170,950,14983,4.0,False
10141,143,16446,16410,4.0,False
10142,86,9794,11025,1.0,False
10143,27,25490,11025,4.0,False
10144,65,4247,11025,3.0,False
10145,97,784,21322,3.0,False
10147,59,8462,11527,1.0,False
10148,157,19681,11025,4.0,False
10149,85,25193,14843,1.0,False
10151,251,14646,11025,4.0,False
10152,161,20891,15020,2.0,False
10153,158,12873,8624,2.0,False
10155,132,5120,11025,1.0,False
10157,214,6884,18988,4.0,False
10159,253,3570,11025,4.0,False
10161,253,9090,1859,4.0,False
10166,2,19539,16741,1.0,False
10167,46,4227,18411,4.0,True
10170,101,10710,16132,3.0,False
10171,95,29427,11025,2.0,False
10172,84,13785,3127,2.0,False
10175,167,20562,5643,2.0,False
10195,236,20875,13000,4.0,False
10196,87,2132,11025,3.0,False
10201,159,16485,8632,1.0,False
10210,253,23646,11025,3.0,False
10215,10,2038,6229,4.0,False
10218,125,14313,20558,4.0,False
10220,115,13189,11025,4.0,False
10221,48,5760,18436,1.0,False
10225,155,23647,11025,4.0,False
10227,134,4565,15334,3.0,False
10236,64,9422,7259,4.0,False
10242,144,18087,11025,4.0,False
10249,209,18830,16645,4.0,False
10257,25,3654,2599,2.0,False
10259,22,2314,21289,2.0,False
10263,120,15575,11025,4.0,False
10269,213,24483,11025,4.0,False
10270,35,5632,17165,3.0,False
10273,139,22432,11025,4.0,False
10278,80,10536,18935,1.0,False
10280,174,25449,7062,4.0,False
10281,177,21212,12776,3.0,False
10282,20,29052,11025,4.0,False
10283,190,18697,11025,4.0,False
10285,189,22342,11025,4.0,False
10286,0,27035,20837,4.0,False
10287,31,1261,2436,4.0,False
10289,67,7363,1499,4.0,False
10292,52,6015,11025,4.0,False
10295,113,15524,4694,2.0,False
10303,98,13552,11025,2.0,False
10310,181,1303,15018,4.0,False
10312,23,3454,15238,4.0,False
10314,51,7514,3313,3.0,False
10320,139,11894,11025,4.0,False
10321,247,5886,21365,3.0,False
10326,215,16065,21666,3.0,False
10328,3,1197,11025,4.0,False
10336,169,8236,6258,2.0,False
10339,9,13818,11025,4.0,False
10342,81,897,11025,4.0,False
10343,186,28901,11025,2.0,False
10349,61,9962,11025,4.0,False
10351,71,21908,10455,3.0,True
10352,229,1330,7873,2.0,False
10353,97,22227,21573,2.0,False
10354,109,1753,2214,4.0,False
10356,114,13245,11025,3.0,False
10360,26,3790,21981,4.0,False
10365,51,6977,7455,3.0,False
10366,136,15770,2839,4.0,False
10374,82,11706,19050,4.0,False
10378,251,11819,19068,4.0,False
10382,226,26120,11025,4.0,False
10384,184,25943,7272,4.0,False
10385,65,16927,11025,4.0,False
10386,192,11602,11025,3.0,False
10388,16,2733,11025,4.0,False
10401,39,25585,8930,2.0,False
10406,225,16894,8725,4.0,False
10408,220,4253,3157,4.0,False
10410,104,18425,11629,4.0,False
10414,29,14822,11025,1.0,False
10420,22,3690,9136,1.0,False
10428,11,514,11025,4.0,False
10429,18,65,6088,4.0,False
10436,180,21460,11025,4.0,False
10439,212,4764,20024,4.0,False
10444,21,25597,11647,4.0,True
10447,214,7459,4289,4.0,False
10448,207,23681,19877,4.0,False
10449,255,29253,21711,4.0,False
10450,259,28048,4730,3.0,False
10454,0,22550,11025,4.0,False
10465,101,21693,11025,3.0,False
10466,37,20564,994,3.0,False
10469,78,10635,5650,4.0,False
10475,158,1284,20376,2.0,False
10477,188,4377,12694,3.0,True
10480,177,21197,7986,3.0,False
10483,121,18955,4098,2.0,False
10484,155,14424,948,4.0,False
10491,41,8916,18931,3.0,False
10503,184,7683,12244,4.0,False
10510,139,9282,20623,2.0,False
10514,176,3119,6753,3.0,False
10515,170,18568,614,1.0,False
10516,55,22220,1931,4.0,False
10517,210,24245,17219,4.0,False
10518,202,28740,16533,4.0,False
10520,160,20084,12050,4.0,False
10524,134,9347,2360,4.0,False
10526,52,5917,11025,4.0,False
10529,76,3923,11025,4.0,True
10532,64,8885,11025,4.0,False
10537,158,16808,16465,2.0,False
10538,82,12034,19113,2.0,False
10542,183,26174,4455,1.0,False
10545,36,27815,11025,4.0,False
10557,0,22548,13246,2.0,False
10560,72,27770,17575,4.0,False
10564,165,21330,11025,4.0,False
10573,103,9428,1546,2.0,False
10574,149,21946,9504,3.0,False
10578,167,15087,19412,4.0,False
10580,24,11369,9566,2.0,False
10583,214,11107,11025,4.0,False
10585,98,9447,7259,2.0,False
10587,57,19687,11880,4.0,False
10590,63,22137,20153,4.0,True
10591,107,28125,12560,4.0,False
10597,100,9666,11025,3.0,True
10600,94,10326,19598,4.0,False
10602,128,9423,13275,2.0,False
10603,63,25825,14438,3.0,True
10605,199,24728,11025,4.0,False
10608,106,11851,11025,3.0,False
10611,226,16141,21923,4.0,False
10618,0,28089,17614,4.0,False
10620,34,3377,19796,4.0,False
10621,127,28099,11025,4.0,False
10623,16,2765,9990,4.0,False
10627,46,10449,15948,4.0,True
10630,202,23489,11025,4.0,False
10632,187,20559,11025,2.0,False
10635,185,8568,1181,4.0,False
10638,88,28016,11025,4.0,False
10642,131,4623,11025,2.0,False
10644,177,21225,17134,4.0,False
10645,9,1779,9329,4.0,False
10647,158,10358,2698,2.0,False
10649,118,18700,19716,4.0,False
10657,2,20609,9569,1.0,False
10662,77,29049,9110,4.0,False
10663,81,899,11025,4.0,False
10674,89,3925,15314,4.0,False
10680,45,4365,6033,4.0,False
10682,18,28796,4460,3.0,False
10683,54,6535,4302,4.0,False
10686,71,17165,16489,1.0,True
10690,77,26446,11959,4.0,False
10694,10,2035,8342,3.0,False
10700,198,25654,1345,1.0,False
10708,32,6859,11025,4.0,False
10717,9,25759,11025,1.0,False
10718,196,3383,19823,4.0,False
10719,167,9924,8739,3.0,False
10725,247,296,11025,3.0,False
10726,216,24792,5305,4.0,False
10729,153,25875,13517,3.0,False
10730,254,3593,11025,2.0,False
10734,215,23083,7264,3.0,False
10735,81,892,18942,4.0,False
10736,203,23503,13784,3.0,False
10738,11,918,11025,4.0,False
10743,149,18434,11025,4.0,False
10747,70,19711,11025,4.0,False
10748,246,14999,8354,3.0,False
10759,115,13204,11025,4.0,False
10762,128,6269,18687,4.0,False
10766,79,3550,8300,4.0,False
10767,176,15027,16098,2.0,False
10775,202,23480,3726,4.0,False
10776,19,19669,9978,1.0,False
10779,182,24958,20007,4.0,False
10788,177,21191,4121,4.0,False
10794,77,16194,10265,4.0,False
10802,113,26225,19245,3.0,False
10803,158,3334,11025,3.0,False
10809,222,17841,2323,2.0,False
10810,162,23997,14062,2.0,False
10811,62,26685,20624,2.0,False
10812,251,347,11025,4.0,False
10824,92,15746,19627,3.0,False
10828,210,24144,6242,4.0,False
10829,222,3899,11025,3.0,False
10832,115,3945,11025,4.0,False
10833,73,16910,11025,4.0,False
10838,20,14922,9528,4.0,False
10839,124,29200,11007,4.0,False
10840,22,10484,1821,4.0,False
10841,146,18075,11025,4.0,False
10845,213,20512,9490,3.0,False
10846,132,1460,15034,2.0,False
10851,158,16827,5870,3.0,False
10852,199,9366,1805,4.0,False
10856,214,23202,19819,2.0,False
10858,204,5251,15410,3.0,False
10859,134,9345,6584,4.0,False
10860,260,29579,22018,4.0,False
10861,45,13458,9730,3.0,False
10863,155,25854,4103,4.0,False
10869,57,18167,3143,4.0,False
10878,11,2239,2399,4.0,False
10880,141,6811,11025,1.0,False
10881,52,6011,8244,4.0,False
10882,71,4832,7054,4.0,True
10883,2,11605,9645,4.0,False
10887,201,10451,10986,4.0,True
10891,158,3266,11025,3.0,False
10892,7,19119,21223,3.0,False
10893,246,7171,4804,3.0,False
10908,11,2186,11025,4.0,False
10910,28,10571,15955,1.0,True
10912,160,20128,1515,3.0,False
10913,86,21320,989,3.0,False
10914,101,8470,16451,4.0,False
10925,136,21381,14369,4.0,False
10931,170,25580,2404,1.0,False
10932,88,28006,21522,4.0,False
10935,85,13462,10547,2.0,False
10936,241,8797,3590,4.0,False
10938,248,27977,11025,4.0,False
10942,52,6008,5822,4.0,False
10943,91,13707,9800,4.0,False
